unique_id|date|timestamp|mode|country|date_range|target_date|y_pred|y_proba|test_set_rmse|version|runtime
3f92f396-30b0|2024-11-18|18:04:49|prod|United Kingdom|[2017-11-29, 2019-07-31]|2019-07-30|74541.47|None|4447|v07_2019|00:00:00
43ac95da-ecbe|2024-11-18|18:12:44|prod|United Kingdom|[2017-11-29, 2019-07-31]|2019-07-15|75166.55|None|4447|v07_2019|00:00:00
2f4c6aa8-b6bf|2024-11-18|18:39:50|prod|United Kingdom|[2017-11-29, 2019-08-30]|2019-08-20|73789.88|None|5883|v08_2019|00:00:00
2e85099c-7a8a|2024-11-18|18:40:21|prod|World|[2017-11-29, 2019-08-30]|2019-08-20|80527.1|None|5969|v08_2019|00:00:00
59ee9f73-b6e3|2024-11-19|12:07:11|prod|World|[2017-11-29, 2019-08-30]|2019-09-01|None|None|None|None|None
32a2fd6d-0be8|2024-11-19|12:12:51|prod|World|[2017-11-29, 2019-08-30]|2019-08-11|79625.1|None|5969|v08_2019|00:00:00
8af21435-9da5|2024-11-19|18:40:11|prod|World|[2017-11-29, 2019-08-30]|2019-08-20|80527.1|None|5969|v08_2019|00:00:00
794b05fa-6547|2024-11-19|18:40:37|prod|World|[2017-11-29, 2019-07-31]|ExtraTreesRegressor|RobustScaler|{'max_depth': 5, 'n_estimators': 120, 'criterion': 'squared_error'}|{'RMSE': 5969, 'MAPE': 4.8}|v08_2019|00:00:25
f003abc6-ff78|2024-11-19|18:44:11|prod|World|[2017-11-29, 2019-08-30]|2019-08-20|80527.1|None|5969|v08_2019|00:00:00
4c95bcab-7d72|2024-11-19|18:44:40|prod|World|[2017-11-29, 2019-07-31]|ExtraTreesRegressor|RobustScaler|{'max_depth': 5, 'n_estimators': 120, 'criterion': 'squared_error'}|{'RMSE': 5969, 'MAPE': 4.8}|v08_2019|00:00:28
284ea192-7a8b|2024-11-19|18:44:57|prod|World|[2017-11-29, 2019-08-30]|2019-08-20|80527.1|None|5969|v08_2019|00:00:00
4dffa9a7-f6a3|2024-11-19|18:45:22|prod|World|[2017-11-29, 2019-07-31]|ExtraTreesRegressor|RobustScaler|{'max_depth': 5, 'n_estimators': 120, 'criterion': 'squared_error'}|{'RMSE': 5969, 'MAPE': 4.8}|v08_2019|00:00:25
